iter	Logloss
8584	0.2241989472
8585	0.2241967728
8586	0.2241967447
8587	0.2241967412
8588	0.2241959243
8589	0.2241874077
8590	0.2241812325
8591	0.2241812256
8592	0.224174797
8593	0.2241577416
8594	0.2241557629
8595	0.224155762
8596	0.224153921
8597	0.2241451915
8598	0.2241443502
8599	0.2241443483
8600	0.2241443351
8601	0.2241430528
8602	0.2241421316
8603	0.2241401467
8604	0.2241396867
8605	0.2241388178
8606	0.2241350524
8607	0.2241292119
8608	0.2241074505
8609	0.2241068862
8610	0.2241044936
8611	0.2240878672
8612	0.2240878168
8613	0.2240878139
8614	0.2240875372
8615	0.2240875308
8616	0.2240875308
8617	0.2240875263
8618	0.2240874519
8619	0.2240823372
8620	0.224054579
8621	0.2240545746
8622	0.224050777
8623	0.2240478835
8624	0.224042062
8625	0.2240342977
8626	0.224034207
8627	0.2240342061
8628	0.2240341532
8629	0.2240318691
8630	0.2240314507
8631	0.2240211834
8632	0.2240156841
8633	0.2240155559
8634	0.2240137194
8635	0.2240136241
8636	0.2240036645
8637	0.2240024037
8638	0.2240023762
8639	0.2240023046
8640	0.2240022435
8641	0.2240014616
8642	0.2240014609
8643	0.2240014593
8644	0.2240014112
8645	0.2240007755
8646	0.2240006523
8647	0.2239997599
8648	0.2239951795
8649	0.2239943656
8650	0.223993796
8651	0.2239936106
8652	0.2239902055
8653	0.2239894546
8654	0.2239893108
8655	0.2239871356
8656	0.2239825242
8657	0.2239818692
8658	0.2239809466
8659	0.2239789319
8660	0.2239761306
8661	0.2239741969
8662	0.2239741898
8663	0.2239741683
8664	0.2239740237
8665	0.2239739646
8666	0.2239725799
8667	0.2239722126
8668	0.2239704456
8669	0.2239704438
8670	0.2239662055
8671	0.2239654984
8672	0.223958954
8673	0.2239545875
8674	0.2239545037
8675	0.2239544952
8676	0.2239491144
8677	0.2239464309
8678	0.2239464307
8679	0.2239455864
8680	0.2239454212
8681	0.2239430825
8682	0.2239429955
8683	0.2239423244
8684	0.2239261907
8685	0.2239209545
8686	0.2239207486
8687	0.2239205951
8688	0.2239156037
8689	0.2239156023
8690	0.2239110936
8691	0.2239091534
8692	0.2239083417
8693	0.2238995203
8694	0.223891642
8695	0.2238915296
8696	0.223889645
8697	0.2238708402
8698	0.223870453
8699	0.2238704223
8700	0.2238703364
8701	0.2238700399
8702	0.2238447059
8703	0.2238329759
8704	0.2238286637
8705	0.2238283396
8706	0.2238283179
8707	0.2238244397
8708	0.2238168305
8709	0.223801529
8710	0.2237924323
8711	0.223792431
8712	0.2237907235
8713	0.2237907228
8714	0.2237907152
8715	0.223790248
8716	0.2237901808
8717	0.2237755718
8718	0.2237755709
8719	0.2237737761
8720	0.2237709093
8721	0.2237708954
8722	0.2237699972
8723	0.2237699842
8724	0.2237659812
8725	0.2237573694
8726	0.2237573089
8727	0.2237573072
8728	0.2237572975
8729	0.2237572291
8730	0.2237572203
8731	0.2237547955
8732	0.2237547926
8733	0.22374924
8734	0.2237471963
8735	0.2237321183
8736	0.2237071232
8737	0.2237071004
8738	0.2237070938
8739	0.2237003089
8740	0.2236997762
8741	0.2236930488
8742	0.223693046
8743	0.2236929543
8744	0.2236879199
8745	0.2236878356
8746	0.223653623
8747	0.2236497121
8748	0.2236428714
8749	0.2236356016
8750	0.223627977
8751	0.2236265447
8752	0.2236252038
8753	0.2236210616
8754	0.2236077674
8755	0.2235860182
8756	0.2235852477
8757	0.223585169
8758	0.2235851553
8759	0.2235812031
8760	0.2235784296
8761	0.2235739768
8762	0.223569992
8763	0.2235699135
8764	0.223552795
8765	0.2235499397
8766	0.2235370914
8767	0.223537086
8768	0.2235312145
8769	0.2235256691
8770	0.223523213
8771	0.2235115188
8772	0.2235115056
8773	0.2235114838
8774	0.2234688345
8775	0.2234653083
8776	0.2234651469
8777	0.2234596
8778	0.2234595995
8779	0.2234569118
8780	0.2234524507
8781	0.2234281896
8782	0.2234223513
8783	0.2234223504
8784	0.2234215767
8785	0.2234195805
8786	0.2234195537
8787	0.2233987303
8788	0.2233938288
8789	0.2233859458
8790	0.2233823161
8791	0.2233823161
8792	0.2233768629
8793	0.2233723455
8794	0.2233664562
8795	0.2233649816
8796	0.2233350702
8797	0.2233322095
8798	0.223319893
8799	0.2233163156
8800	0.2232863536
8801	0.2232688144
8802	0.2232685034
8803	0.223268431
8804	0.2232684297
8805	0.2232675078
8806	0.2232674799
8807	0.2232674331
8808	0.2232630779
8809	0.2232630312
8810	0.2232618518
8811	0.2232575355
8812	0.2232555128
8813	0.2232509384
8814	0.2232420758
8815	0.2232356095
8816	0.2232150867
8817	0.2232139445
8818	0.2232135776
8819	0.2231612425
8820	0.2231450815
8821	0.2231397475
8822	0.223137062
8823	0.2231370497
8824	0.2231196921
8825	0.2231179935
8826	0.2231179807
8827	0.2231166554
8828	0.2231142945
8829	0.2231110074
8830	0.223099112
8831	0.2230990963
8832	0.2230962949
8833	0.2230959909
8834	0.2230934843
8835	0.2230889429
8836	0.223088919
8837	0.2230863745
8838	0.2230838299
8839	0.2230837917
8840	0.2230810563
8841	0.2230732777
8842	0.2230455095
8843	0.2230233828
8844	0.2230215196
8845	0.2230204577
8846	0.223018727
8847	0.2230163189
8848	0.2229908582
8849	0.2229904383
8850	0.2229885481
8851	0.2229884311
8852	0.2229862103
8853	0.2229861729
8854	0.2229834559
8855	0.2229834504
8856	0.2229830542
8857	0.2229794
8858	0.2229785852
8859	0.2229785761
8860	0.2229785656
8861	0.2229766901
8862	0.2229766849
8863	0.2229745383
8864	0.2229737517
8865	0.2229737515
8866	0.2229728161
8867	0.2229728155
8868	0.2229728041
8869	0.2229715127
8870	0.2229703875
8871	0.2229691127
8872	0.222969087
8873	0.2229655578
8874	0.2229649524
8875	0.2229649058
8876	0.2229644302
8877	0.2229643873
8878	0.2229643747
8879	0.2229641432
8880	0.2229641126
8881	0.2229587214
8882	0.2229586775
8883	0.2229575339
8884	0.2229575012
8885	0.2229574908
8886	0.2229574535
8887	0.2229574492
8888	0.2229573859
8889	0.2229481798
8890	0.2229312747
8891	0.2229269221
8892	0.2229259997
8893	0.2229259765
8894	0.222924711
8895	0.2229246544
8896	0.2229246369
8897	0.2229244868
8898	0.2229217099
8899	0.2229208599
8900	0.222917652
8901	0.2229146419
8902	0.2229128827
8903	0.2229057831
8904	0.2229055059
8905	0.2228998938
8906	0.2228745185
8907	0.2228745053
8908	0.2228726925
8909	0.2228722629
8910	0.2228722328
8911	0.2228719841
8912	0.222861434
8913	0.2228560326
8914	0.2228560317
8915	0.2228560038
8916	0.2228558956
8917	0.2228558843
8918	0.2228557846
8919	0.2228511056
8920	0.2228393503
8921	0.2228349601
8922	0.222830932
8923	0.222830909
8924	0.2228308945
8925	0.222830631
8926	0.2228306099
8927	0.2228305772
8928	0.2228304815
8929	0.2228304754
8930	0.2228304003
8931	0.2228303797
8932	0.222822921
8933	0.2228156519
8934	0.2228142222
8935	0.2228142077
8936	0.222813896
8937	0.2227945273
8938	0.2227945257
8939	0.2227944807
8940	0.2227875845
8941	0.2227875842
8942	0.2227861986
8943	0.2227740015
8944	0.2227625903
8945	0.2227601602
8946	0.222755593
8947	0.2227395952
8948	0.2227395633
8949	0.2227316888
8950	0.2227171493
8951	0.2227171409
8952	0.2227168879
8953	0.2227153572
8954	0.222715336
8955	0.2227137107
8956	0.2227067157
8957	0.2227063166
8958	0.2226921213
8959	0.2226903785
8960	0.2226903701
8961	0.2226873476
8962	0.2226848263
8963	0.2226709993
8964	0.2226709955
8965	0.2226709674
8966	0.2226549274
8967	0.2226545524
8968	0.222650691
8969	0.2226496334
8970	0.2226496319
8971	0.2226008087
8972	0.2225947817
8973	0.2225930579
8974	0.2225929842
8975	0.2225909948
8976	0.2225882011
8977	0.2225862152
8978	0.2225836696
8979	0.222583627
8980	0.2225836111
8981	0.2225836086
8982	0.2225654146
8983	0.2225307529
8984	0.2225305781
8985	0.2225232949
8986	0.2225232765
8987	0.2225232704
8988	0.222523254
8989	0.2225232477
8990	0.2225209126
8991	0.2225190843
8992	0.2225152648
8993	0.2225152642
8994	0.2225129107
8995	0.2225077308
8996	0.2225047907
8997	0.2225017816
8998	0.2225017773
8999	0.2224961363
9000	0.2224934749
9001	0.2224922878
9002	0.2224922868
9003	0.2224922139
9004	0.2224913029
9005	0.222491302
9006	0.2224912998
9007	0.2224874952
9008	0.2224789677
9009	0.2224777959
9010	0.2224777326
9011	0.2224766071
9012	0.2224766067
9013	0.2224761558
9014	0.2224726151
9015	0.222471905
9016	0.2224702851
9017	0.2224593345
9018	0.222459311
9019	0.2224593102
9020	0.2224592235
9021	0.2224407814
9022	0.2224294932
9023	0.222420721
9024	0.2224196563
9025	0.2224176582
9026	0.222417639
9027	0.2224175384
9028	0.2223889149
9029	0.2223889067
9030	0.2223888323
9031	0.22238741
9032	0.2223848608
9033	0.2223831799
9034	0.2223806118
9035	0.2223770369
9036	0.2223748636
9037	0.2223708012
9038	0.2223499958
9039	0.2223481354
9040	0.2223480009
9041	0.2223479199
9042	0.2223479154
9043	0.2223463089
9044	0.2223441565
9045	0.2223441442
9046	0.2223347452
9047	0.2223277743
9048	0.2223262573
9049	0.2223262498
9050	0.2223247637
9051	0.2223247281
9052	0.2223246252
9053	0.2223225538
9054	0.2223225534
9055	0.2223225396
9056	0.222319631
9057	0.2223169136
9058	0.2223126747
9059	0.2223126521
9060	0.2223093328
9061	0.2222864682
9062	0.2222485885
9063	0.2222396261
9064	0.2222389923
9065	0.2222358163
9066	0.2222211032
9067	0.2222202321
9068	0.2222170803
9069	0.2222161144
9070	0.2222160944
9071	0.2222160827
9072	0.2222088966
9073	0.2222088956
9074	0.2222087203
9075	0.2222087178
9076	0.2222087142
9077	0.2222084882
9078	0.2222057172
9079	0.2221951293
9080	0.2221950821
9081	0.2221695049
9082	0.2221690099
9083	0.2221655599
9084	0.2221648831
9085	0.2221646882
9086	0.222164668
9087	0.2221646669
9088	0.222162325
9089	0.2221623227
9090	0.222141724
9091	0.2221339087
9092	0.2221324134
9093	0.2221324073
9094	0.2221287592
9095	0.2221265833
9096	0.2221221995
9097	0.2221188555
9098	0.2221130137
9099	0.2221130136
9100	0.2221130134
9101	0.2221129445
9102	0.2221098575
9103	0.2221098553
9104	0.2221097124
9105	0.222109181
9106	0.222098142
9107	0.222098117
9108	0.2220906044
9109	0.2220891238
9110	0.2220859822
9111	0.2220743802
9112	0.2220697863
9113	0.222066765
9114	0.2220666047
9115	0.2220657963
9116	0.2220615217
9117	0.2220613704
9118	0.2220604149
9119	0.2220554107
9120	0.2220552579
9121	0.2220552403
9122	0.2220552223
9123	0.2220551938
9124	0.2220551819
9125	0.2220550044
9126	0.2220405394
9127	0.2220402547
9128	0.2220402547
9129	0.22203504
9130	0.2220329093
9131	0.2220329046
9132	0.222029245
9133	0.2220292032
9134	0.2220274615
9135	0.2220262865
9136	0.2220262847
9137	0.2220202634
9138	0.2220166373
9139	0.2220037601
9140	0.222003706
9141	0.2220037045
9142	0.2220005573
9143	0.2220002202
9144	0.2219990312
9145	0.2219990278
9146	0.2219695814
9147	0.2219576139
9148	0.2219576071
9149	0.2219560286
9150	0.2219560285
9151	0.2219479018
9152	0.2219340702
9153	0.2219340648
9154	0.2219330102
9155	0.2219330095
9156	0.2219268291
9157	0.2219089693
9158	0.2219069589
9159	0.2219039413
9160	0.2219029616
9161	0.2219021332
9162	0.2218916523
9163	0.2218851716
9164	0.2218851409
9165	0.221884947
9166	0.2218831002
9167	0.2218637561
9168	0.2218637516
9169	0.2218576322
9170	0.2218527748
9171	0.2218527691
9172	0.2218207541
9173	0.2218207535
9174	0.2218193827
9175	0.221814623
9176	0.2218139422
9177	0.2218078382
9178	0.2218075369
9179	0.2218075349
9180	0.2218031066
9181	0.2218030093
9182	0.2218028148
9183	0.221802387
9184	0.2217915196
9185	0.221790266
9186	0.2217858915
9187	0.2217792226
9188	0.2217691801
9189	0.2217680855
9190	0.2217359969
9191	0.2217301105
9192	0.2217151449
9193	0.2217130212
9194	0.2217130115
9195	0.2217128992
9196	0.2217117566
9197	0.2217098279
9198	0.2216946541
9199	0.2216896369
9200	0.2216757367
9201	0.2216750882
9202	0.2216750841
9203	0.2216750839
9204	0.2216748766
9205	0.2216748689
9206	0.2216732788
9207	0.2216707964
9208	0.2216470909
9209	0.2216445316
9210	0.2216445134
9211	0.2216442295
9212	0.221632131
9213	0.2216313355
9214	0.2216277093
9215	0.2216043652
9216	0.2215971691
9217	0.2215914382
9218	0.2215772701
9219	0.2215756903
9220	0.2215756848
9221	0.2215710122
9222	0.2215681444
9223	0.2215680916
9224	0.2215680792
9225	0.2215671972
9226	0.2215621582
9227	0.221556348
9228	0.221556284
9229	0.2215484214
9230	0.2215416494
9231	0.221541649
9232	0.2215400013
9233	0.2215346823
9234	0.2215320595
9235	0.2215313312
9236	0.221527735
9237	0.2215277317
9238	0.2215277229
9239	0.2215243857
9240	0.2215177032
9241	0.2215152201
9242	0.2215001147
9243	0.2214854391
9244	0.2214743058
9245	0.221474271
9246	0.2214712624
9247	0.2214712622
9248	0.2214712432
9249	0.2214634892
9250	0.2214572986
9251	0.2214572771
9252	0.2214572714
9253	0.2214554464
9254	0.2214554415
9255	0.221451643
9256	0.2214516362
9257	0.221451633
9258	0.2214516316
9259	0.2214516267
9260	0.2214490786
9261	0.2214328928
9262	0.221430532
9263	0.2214185383
9264	0.2214185361
9265	0.2214184835
9266	0.2214184722
9267	0.2214168274
9268	0.2214168209
9269	0.2214167982
9270	0.2214167942
9271	0.2214167114
9272	0.221408263
9273	0.2214076241
9274	0.2214073482
9275	0.2214046869
9276	0.2214046855
9277	0.2213960797
9278	0.221396076
9279	0.2213960613
9280	0.2213959113
9281	0.2213928199
9282	0.2213928178
9283	0.2213928161
9284	0.2213926497
9285	0.2213902597
9286	0.2213898654
9287	0.221388104
9288	0.2213873733
9289	0.2213729209
9290	0.2213728897
9291	0.2213722413
9292	0.2213722182
9293	0.2213690971
9294	0.221369088
9295	0.221369088
9296	0.2213605821
9297	0.2213605021
9298	0.221360444
9299	0.2213602712
9300	0.2213592336
9301	0.2213577537
9302	0.2213544029
9303	0.2213541725
9304	0.2213538118
9305	0.2213518878
9306	0.2213518774
9307	0.2213517764
9308	0.2213499983
9309	0.2213499943
9310	0.221345411
9311	0.2213454011
9312	0.2213435216
9313	0.2213420229
9314	0.2213405522
9315	0.2213404516
9316	0.2213376194
9317	0.2213368889
9318	0.2213351469
9319	0.2213340412
9320	0.2213298829
9321	0.2213288498
9322	0.2213288348
9323	0.2213288028
9324	0.2213287997
9325	0.2213285533
9326	0.2213285533
9327	0.2213285452
9328	0.2213285367
9329	0.2213285287
9330	0.2213266545
9331	0.2213228652
9332	0.2213227534
9333	0.2213215539
9334	0.2213167304
9335	0.2213072308
9336	0.2213072261
9337	0.221307226
9338	0.2213059394
9339	0.2213012347
9340	0.2213005206
9341	0.2213002681
9342	0.2213002635
9343	0.2213001605
9344	0.2213001007
9345	0.2212991781
9346	0.2212990141
9347	0.2212989892
9348	0.221297895
9349	0.2212978905
9350	0.2212978858
9351	0.2212977941
9352	0.2212956114
9353	0.2212955636
9354	0.2212948396
9355	0.2212903514
9356	0.2212518465
9357	0.2212491037
9358	0.2212471971
9359	0.2212201944
9360	0.2212194872
9361	0.2212115008
9362	0.2212084725
9363	0.2212012938
9364	0.221185342
9365	0.2211761386
9366	0.2211732205
9367	0.2211520216
9368	0.2211514492
9369	0.221151443
9370	0.221151443
9371	0.2211480195
9372	0.2211188909
9373	0.2211152637
9374	0.2211152436
9375	0.2211150636
9376	0.2211029987
9377	0.2211021026
9378	0.2211021025
9379	0.2210921065
9380	0.2210921017
9381	0.2210880309
9382	0.2210879714
9383	0.2210879009
9384	0.2210693559
9385	0.2210665484
9386	0.2210628842
9387	0.2210552335
9388	0.2210525608
9389	0.2210524257
9390	0.2210519025
9391	0.22104616
9392	0.221046129
9393	0.2210457359
9394	0.2210445078
9395	0.2210444171
9396	0.221044414
9397	0.221044063
9398	0.2210337735
9399	0.2210337477
9400	0.2210337452
9401	0.2210337427
9402	0.2210307403
9403	0.2210306799
9404	0.2210302734
9405	0.2210302526
9406	0.2210302132
9407	0.221029941
9408	0.2210180099
9409	0.2210024567
9410	0.2209997668
9411	0.2209856349
9412	0.2209856344
9413	0.2209848535
9414	0.2209848365
9415	0.2209848344
9416	0.2209847691
9417	0.2209790197
9418	0.2209775223
9419	0.2209732102
9420	0.2209645586
9421	0.2209558752
9422	0.2209550908
9423	0.2209550021
9424	0.2209549881
9425	0.2209549836
9426	0.2209516189
9427	0.2209426443
9428	0.2209397998
9429	0.220939279
9430	0.220936719
9431	0.2209257736
9432	0.2209257698
9433	0.2209257495
9434	0.2209202037
9435	0.2209201532
9436	0.2209200401
9437	0.2209200372
9438	0.2209200367
9439	0.2209193914
9440	0.220919206
9441	0.2209157084
9442	0.2209149987
9443	0.2209147031
9444	0.2209147029
9445	0.2209143403
9446	0.2209111403
9447	0.2208922995
9448	0.2208922968
9449	0.2208922807
9450	0.2208922636
9451	0.2208922439
9452	0.220892217
9453	0.2208907039
9454	0.2208825897
9455	0.2208825896
9456	0.2208761225
9457	0.2208633165
9458	0.2208633161
9459	0.2208630322
9460	0.2208600521
9461	0.2208554183
9462	0.2208399146
9463	0.2208389993
9464	0.2208356071
9465	0.2208341914
9466	0.2208341688
9467	0.220821591
9468	0.2208209691
9469	0.2208098001
9470	0.2208036116
9471	0.2208029808
9472	0.2207898477
9473	0.2207827851
9474	0.2207827057
9475	0.2207805506
9476	0.2207805502
9477	0.2207687579
9478	0.2207687472
9479	0.2207584036
9480	0.2207579798
9481	0.220752424
9482	0.2207522879
9483	0.2207471233
9484	0.2207428738
9485	0.2207425241
9486	0.2207390212
9487	0.2207390211
9488	0.2207326715
9489	0.2207325166
9490	0.2207314962
9491	0.2207314182
9492	0.2207313673
9493	0.220731217
9494	0.2207312166
9495	0.2207311763
9496	0.2207172781
9497	0.2207146638
9498	0.2207091277
9499	0.2207054794
9500	0.2206985835
9501	0.2206984357
9502	0.2206913477
9503	0.2206884529
9504	0.2206773528
9505	0.2206766435
9506	0.2206765695
9507	0.2206765562
9508	0.2206757266
9509	0.2206688728
9510	0.2206678102
9511	0.220650566
9512	0.2206454465
9513	0.220645445
9514	0.2206452637
9515	0.2206452423
9516	0.2206451896
9517	0.2206449906
9518	0.2206449722
9519	0.2206449296
9520	0.2206449201
9521	0.2206449201
9522	0.220642589
9523	0.2206397299
9524	0.2206397298
9525	0.2206397276
9526	0.2206397274
9527	0.2206397088
9528	0.2206356256
9529	0.2206314664
9530	0.2206314651
9531	0.2206308174
9532	0.2206308168
9533	0.2206307866
9534	0.2206287978
9535	0.2206281158
9536	0.2206261562
9537	0.2206233215
9538	0.2206164266
9539	0.2206081415
9540	0.2206081196
9541	0.2206039584
9542	0.2205902412
9543	0.2205902154
9544	0.2205702749
9545	0.2205648608
9546	0.2205648522
9547	0.2205630088
9548	0.2205618525
9549	0.2205618414
9550	0.2205618222
9551	0.2205505528
9552	0.2205460187
9553	0.2205399954
9554	0.2205318167
9555	0.2205293011
9556	0.2205238734
9557	0.2205168946
9558	0.2205150573
9559	0.220515057
9560	0.2205150469
9561	0.2205144375
9562	0.2204852283
9563	0.2204415476
9564	0.2204307538
9565	0.2204307522
9566	0.2204298597
9567	0.220429847
9568	0.2204298233
9569	0.2204170935
9570	0.2204144335
9571	0.2204058021
9572	0.2204019682
9573	0.2203971583
9574	0.2203941078
9575	0.2203941054
9576	0.2203940905
9577	0.2203940895
9578	0.22039152
9579	0.2203915186
9580	0.2203871543
9581	0.2203848934
9582	0.2203810702
9583	0.2203652932
9584	0.2203632472
9585	0.2203518103
9586	0.2203513774
9587	0.2203503494
9588	0.220340875
9589	0.2203408579
9590	0.2203403721
9591	0.2203382601
9592	0.2203353638
9593	0.2203334411
9594	0.2203239613
9595	0.2203233315
9596	0.2203233024
9597	0.220320592
9598	0.2203205915
9599	0.2203197066
9600	0.2203186688
9601	0.2203169124
9602	0.2203168867
9603	0.2203152601
9604	0.2203126609
9605	0.2203116739
9606	0.2203081099
9607	0.2203080932
9608	0.2203065621
9609	0.2202709908
9610	0.2202709837
9611	0.2202598113
9612	0.2202598036
9613	0.2202598017
9614	0.2202597772
9615	0.2202585526
9616	0.2202541858
9617	0.2202455136
9618	0.2202412849
9619	0.2202294008
9620	0.2202287447
9621	0.2202287073
9622	0.2202287
9623	0.2202273537
9624	0.220226332
9625	0.220223261
9626	0.2202211669
9627	0.2202188848
9628	0.2202160582
9629	0.2202092838
9630	0.2202054749
9631	0.220194296
9632	0.2201915869
9633	0.220187955
9634	0.2201868252
9635	0.2201843394
9636	0.2201843153
9637	0.2201815354
9638	0.2201742215
9639	0.220167522
9640	0.2201290259
9641	0.2201286796
9642	0.2201248428
9643	0.2201248407
9644	0.2201248185
9645	0.2201238486
9646	0.2201237992
9647	0.2201237762
9648	0.2201237746
9649	0.2201236542
9650	0.2201236535
9651	0.2201236302
9652	0.2201159343
9653	0.220082948
9654	0.2200829324
9655	0.2200829142
9656	0.220082896
9657	0.2200790613
9658	0.2200790399
9659	0.2200688387
9660	0.2200688386
9661	0.2200683885
9662	0.2200629975
9663	0.2200593174
9664	0.2200565529
9665	0.2200565017
9666	0.2200193061
9667	0.2200193023
9668	0.2200185725
9669	0.2200042887
9670	0.2200042687
9671	0.2200042646
9672	0.2200042578
9673	0.2200022145
9674	0.2200020067
9675	0.2200012656
9676	0.2199910756
9677	0.2199907501
9678	0.2199907494
9679	0.2199823365
9680	0.2199738084
9681	0.2199734529
9682	0.219973337
9683	0.219973284
9684	0.2199731014
9685	0.2199654497
9686	0.2199610162
9687	0.2199610068
9688	0.219960981
9689	0.2199609086
9690	0.2199598887
9691	0.2199043693
9692	0.2199034125
9693	0.2199034063
9694	0.2199033747
9695	0.21990334
9696	0.2199033355
9697	0.2199033271
9698	0.2199012979
9699	0.2199012849
9700	0.2199008273
9701	0.2198936986
9702	0.2198936818
9703	0.2198936738
9704	0.2198791434
9705	0.2198791417
9706	0.2198719775
9707	0.2198716222
9708	0.2198716106
9709	0.2198715944
9710	0.2198673815
9711	0.2198673792
9712	0.2198673408
9713	0.2198489341
9714	0.2198486126
9715	0.2198485653
9716	0.2198484982
9717	0.2198484978
9718	0.2198482201
9719	0.21984822
9720	0.2198424342
9721	0.2198379866
9722	0.2198377106
9723	0.219836982
9724	0.2198348072
9725	0.2198348069
9726	0.2198342712
9727	0.2198342693
9728	0.2198109885
9729	0.2198109855
9730	0.2197979759
9731	0.2197967756
9732	0.2197962384
9733	0.2197962378
9734	0.21979612
9735	0.2197929303
9736	0.2197929293
9737	0.2197929274
9738	0.2197929146
9739	0.2197865768
9740	0.2197800273
9741	0.2197799937
9742	0.2197792652
9743	0.2197786597
9744	0.2197767364
9745	0.2197767364
9746	0.2197765102
9747	0.2197763326
9748	0.2197763318
9749	0.219776253
9750	0.2197762525
9751	0.2197762475
9752	0.2197762475
9753	0.2197756076
9754	0.2197725256
9755	0.2197407732
9756	0.2197328356
9757	0.2197326755
9758	0.2197303228
9759	0.2197252955
9760	0.2197208163
9761	0.2197198282
9762	0.2197197232
9763	0.2197101786
9764	0.2197101656
9765	0.2197101348
9766	0.2197099857
9767	0.2197099794
9768	0.2197099712
9769	0.2197099168
9770	0.2197098796
9771	0.2196926394
9772	0.2196920942
9773	0.2196807827
9774	0.2196801873
9775	0.219680187
9776	0.2196761238
9777	0.219675078
9778	0.2196742774
9779	0.2196711416
9780	0.2196572139
9781	0.2196534892
9782	0.2196534808
9783	0.2196532014
9784	0.2196493383
9785	0.2196445334
9786	0.2196442329
9787	0.2196390061
9788	0.2196357127
9789	0.2196340148
9790	0.2196313559
9791	0.2196262417
9792	0.2196262194
9793	0.2196262137
9794	0.2196260174
9795	0.2196238709
9796	0.219623776
9797	0.2196145174
9798	0.2196108058
9799	0.2196101318
9800	0.2195948617
9801	0.2195948334
9802	0.2195948031
9803	0.2195948031
9804	0.2195928951
9805	0.2195928841
9806	0.2195927883
9807	0.2195880017
9808	0.2195843573
9809	0.2195843564
9810	0.2195842711
9811	0.2195842709
9812	0.2195842173
9813	0.2195831198
9814	0.2195773032
9815	0.2195714503
9816	0.219571443
9817	0.2195713937
9818	0.2195713818
9819	0.2195713669
9820	0.2195708261
9821	0.2195694631
9822	0.2195694616
9823	0.2195676945
9824	0.2195652107
9825	0.2195638693
9826	0.2195596899
9827	0.2195546129
9828	0.2195448662
9829	0.2195447189
9830	0.2195446835
9831	0.2195437758
9832	0.2195437651
9833	0.2195437648
9834	0.2195434858
9835	0.2195417994
9836	0.2195396061
9837	0.2195395253
9838	0.2195391733
9839	0.2195391125
9840	0.2195389628
9841	0.2195389143
9842	0.2195389142
9843	0.2195357132
9844	0.2195338611
9845	0.2195338134
9846	0.219520494
9847	0.2195164432
9848	0.2195164096
9849	0.2195124837
9850	0.2195124661
9851	0.219509858
9852	0.2195097278
9853	0.2195096686
9854	0.2195059702
9855	0.219504369
9856	0.2195043685
9857	0.2195037363
9858	0.219502968
9859	0.2195020792
9860	0.2194991816
9861	0.2194991277
9862	0.2194990618
9863	0.2194975663
9864	0.219497558
9865	0.2194975373
9866	0.2194975235
9867	0.2194967802
9868	0.219495522
9869	0.219495442
9870	0.2194891524
9871	0.2194891396
9872	0.2194842871
9873	0.2194829726
9874	0.2194790269
9875	0.2194765723
9876	0.2194745182
9877	0.219472997
9878	0.2194634997
9879	0.219463494
9880	0.2194633575
9881	0.2194572384
9882	0.2194569562
9883	0.2194569419
9884	0.2194569358
9885	0.2194446012
9886	0.2194387222
9887	0.2194340739
9888	0.2194331235
9889	0.2194308515
9890	0.2194308473
9891	0.2194196172
9892	0.2194195112
9893	0.2194026753
9894	0.2194026693
9895	0.2193911068
9896	0.2193910942
9897	0.2193910742
9898	0.2193906
9899	0.2193905703
9900	0.2193900865
9901	0.2193900088
9902	0.2193856918
9903	0.2193854858
9904	0.2193854857
9905	0.219385482
9906	0.219384877
9907	0.2193751786
9908	0.2193751631
9909	0.2193741553
9910	0.2193719484
9911	0.2193719455
9912	0.2193673291
9913	0.2193673272
9914	0.219367327
9915	0.2193655481
9916	0.2193634873
9917	0.2193634772
9918	0.2193633841
9919	0.2193633836
9920	0.2193632449
9921	0.2193632327
9922	0.2193558217
9923	0.2193551403
9924	0.2193551396
9925	0.2193551352
9926	0.2193549351
9927	0.219354844
9928	0.2193544073
9929	0.2193538148
9930	0.2193493721
9931	0.2193493537
9932	0.2193492051
9933	0.2193489789
9934	0.2193488391
9935	0.2193488363
9936	0.2193488362
9937	0.2193317959
9938	0.2193314375
9939	0.2193313582
9940	0.2193313581
9941	0.2193297813
9942	0.219329638
9943	0.2193296253
9944	0.2193272238
9945	0.219327223
9946	0.2193272065
9947	0.2193271812
9948	0.2193262926
9949	0.2193206459
9950	0.2193197003
9951	0.2193104988
9952	0.2193036311
9953	0.2193035865
9954	0.2193024966
9955	0.219295432
9956	0.2192924618
9957	0.2192920094
9958	0.2192919418
9959	0.2192919413
9960	0.2192919283
9961	0.2192919281
9962	0.2192843292
9963	0.2192841375
9964	0.2192841363
9965	0.2192839696
9966	0.2192765072
9967	0.2192697601
9968	0.2192670483
9969	0.2192664109
9970	0.2192642265
9971	0.2192587177
9972	0.2192563802
9973	0.2192545017
9974	0.2192507745
9975	0.2192483736
9976	0.2192471728
9977	0.219245674
9978	0.2192409634
9979	0.2192406421
9980	0.2192357305
9981	0.2192216779
9982	0.2192191945
9983	0.2192191933
9984	0.2192167798
9985	0.2192165012
9986	0.2192164029
9987	0.2192163593
9988	0.2192163323
9989	0.2192095081
9990	0.2192094896
9991	0.2192094894
9992	0.2192073154
9993	0.2192027284
9994	0.2191902807
9995	0.2191894662
9996	0.2191894364
